person	signature	factoid	year	note
Eberhardt, Nicholas.	115,6	Trip to the Oblong	1756
Eberhardt, Nicholas.	115,6	Friendly conversation with Presbyterian minister	1756
Eberhardt, Nicholas.	115,6	Idem	1756
Eberhardt, Nicholas.	115,6	Singing solo on Easter morning	1756
Eberhardt, Nicholas.	115,6	Presiding at Communion service	1756
Eberhardt, Nicholas.	115,6	Giving brief definition of Moravian principles	1756
Eberhardt, Nicholas.	115,6	Explaining Moravian principles to a visitor	1756
Eberhardt, Nicholas.	115,6	Mail censored	1756
Eberhardt, Nicholas.	115,6	Writing letters for the Indians	1756
Eberhardt, Nicholas.	115,15	Writer of letters for Christian Indians No. 17	1756
Eberhardt, Nicholas.	115,15	Recipient of instructions from Spangenberg No. 18 1756; Ref. No. 19	1756
Eberhardt, Nicholas.	115,15	Writer of letters for the Christian Indians No. 20	1757
Eberhardt, Nicholas Heinrich; Lititz.	124,6	Contributor toward defense fund No. 24 	1765
Eberhardt, Nicholas Henry, missionary.	115,15	Letter to Rundt No. 4	1752
Eberhardt, Nicolaus Heinrich.	118,3	Interested in pottery clay	1755
Eberhardt, Nicolaus Heinrich.	118,3	Straightening accounts	1755
Eberhardt, Nicolaus Heinrich.	118,3	Straightening accounts	1755
Eberhardt, Nicolaus Heinrich.	118,3	Returning to Bethlehem	1755
Eberhardt, Nicolaus Heinrich.	118,3	Religious interviews with single brothers	1755
Eberhardt, Nicolaus Heinrich.	118,3	Straightening financial accounts	1755
Eberhardt, Nicolaus Heinrich; Bethlehem.	118,2	Visitor at Gnadenhutten	1754
Eberhardt, Nicolaus Heinrich; Bethlehem.	117,3	Visitor at Gnadenhutten	1752
Eberhardt, Nicolaus Heinrich; Bethlehem.	117,3	Visitor at Meniolagomekah app.	1752
Eberhardt, Nicolaus Heinrich; Bethlehem.	117,4	Coming to Gnadenhutten	1753
Ebermann, Johannes; Lancaster, Pa.	127,5	Witness of Paxton murder affair No. 5	1763
Eckert.	171,7	Visitor at Goshen	1800
Eckesparre, Adolph; Bethlehem.	124,3	Visitor at Wechquetank	1762
Eckesparre, Adolph; Bethlehem.	125,1	Visitor at Nain	1758
Eckesparre, Adolph; Bethlehem.	125,2	Visitor at Nain	1760
Edmonds, Edmond; Sichem, Conn.	115,9	Visitor at Pachgatgoch	1759
Edmonds, Edmond; Sichem, Conn.	115,11	Coming with letters	1761
Edmonds, Elizabeth, w. Peter Edmonds; Gnadenhutten.	171,11	Visitor at Goshen	1802
Edmonds, Elizabeth, w. Peter Edmonds; Gnadenhutten.	173,9	Sist. of Bithiah Mortimer	1812
Edmonds, Lea; Sichem, Conn.	115,11	Visitor at Pachgatgoch	1761
Edmonds, Peter.	173,6	With wife, visitors	1809
Edmonds, Peter.	173,7	Visitor	1811
Edmonds, Peter.	173,9	With family, celebrating Bithiah Mortimer's birthday	1812
Edmonds, Peter.	173,9	With wife &amp; sons, always loyal friends of the Mortimers	1812
Edmonds, Peter.	171,9	Visitor at Goshen	1801
Edmonds, Peter.	173,9	Present at Mortimer's farewell	1812
Edmonds, Peter.	173,2	Visitor at Goshen	1805
Edmonds, Peter.	173,2	Visitor	1805
Edmonds, Peter.	173,4	Stopping on his way to New Philadelphia	1807
Edmonds, Peter, Jr.; Beersheba.	173,9	Engaged as guard &amp; observer at Goshen	1812
Edmonds, Peter, Jr.; Beersheba.	173,9	Sent on an errand	1812
Edmonds, Peter; Beersheba, Ohio.	172,8	Pledge No. 1	1812
Edmonds, Peter; Gnadenhutten.	171,4	Visitor at Goshen	1799
Edmonds, Peter; Gnadenhutten.	171,7	Bitten by a copper-snake	1800
Edmonds, Peter; Gnadenhutten.	171,8	Back from Georgetown	1800
Edmonds, Peter; Gnadenhutten.	171,9	Visitor at Goshen	1801
Edmonds, Rachel; Sichem, Conn.	115,11	Visitor at Pachgatgoch	1761
Edmonds, William.	131,6	no desc	1769	
Edmonds, William.	131,6	no desc	1769
Edmonds, William.	131,7	no desc	1770
Edmonds, William.	131,6	Dealing in hides	1770
Edmonds, William.	131,6	Dealing in hides	1770
Edmonds, William.	131,6	Dealing in hides	1770
Edmonds, William.	131,6	Dealing in hides	1770
Edmonds, William.	131,6	Customers returning	1770
Edmonds, William.	131,6	Business friends returning	1769
Edmonds, William.	131,6	To be visited by Shommunk Indians	1769
Edmonds, William.	131,6	To trade hides for flour	1769
Edmonds, William.	131,6	To forward letters	1769
Edmonds, William.	131,6	Business friends returning	1769
Edmonds, William.	131,6	Business friend returning	1769
Edmonds, William.	131,7	9/18/70	1770
Edmonds, William.	131,8	5/21/71,	1771
Edmonds, William.	131,5	Business friends returning	1768
Edmonds, William.	131,5	People taking deer hides	1768
Edmonds, William.	131,5	More people going	1768
Edmonds, William.	131,5	People returning	1768
Edmonds, William.	131,5	People bringing deer hides	1768
Edmonds, William.	131,5	same	1768
Edmonds, William.	131,4	Indians taking skins to his place	1767
Edmonds, William.	131,4	Business friends returning	1767
Edmonds, William.	131,4	Business friends returning	1767
Edmonds, William.	131,4	Business friends returning	1767
Edmonds, William.	131,5	Business friends returning	1768
Edmonds, William.	124,4	Ref.	1763
Edmonds, William.	131,5	People returning	1768
Edmonds, William.	131,5	Business friends going	1768
Edmonds, William.	131,5	People returning from very bad trip	1768
Edmonds, William.	131,6	Indians taking hides	1769
Edmonds, William.	131,6	same	1769
Edmonds, William, tanner and storekeeper near Nazareth.	131,3	no desc	1766
Edmonds, William, tanner and storekeeper near Nazareth.	131,3	To be visited by Frhutten people	1766
Edmonds, William, tanner and storekeeper near Nazareth.	131,4	Trading in deer skins	1767
Edmonds, William, tanner and storekeeper near Nazareth.	131,4	Business friends returning	1767
Edmonds, William, tanner and storekeeper near Nazareth.	131,4	Business friends returning	1767
Edmonds, William; Bethlehem.	125,1	Trip to Philadelphia with Tadeuskund	1758
Edmonds, William; Bethlehem.	125,1	To Fort Allen with Tadeuskund	1758
Edmonds, William; Nazareth.	125,5	Statement on gunpowder at the store No. 4 1763; Idem No. 6	1763
Edward, H.R.H., Prince.	162,2	British Commander-in-Chief	1799
Edwards, William.	171,1	Ref.	1798-09-16	bis.
Edwards, William.	171,1	Asked to supply previsions for arrival of travellers	1798
Edwards, William.	171,8	Birthday love feast	1801
Edwards, William.	171,8	Seeing the biggest hailstones in all his life	1801
Edwards, William.	171,9	Ill	1801
Edwards, William.	171,9	Very weak	1801
Edwards, William.	171,9	Died at Goshen	1801
Edwards, William.	171,9	Buried	1801
Edwards, William.	171,9	Rememb. for his special interest in Ska	1801
Edwards, William.	171,9	Self-denying service rememb.	1801-12-31	Note
Edwards, William.	171,9	Rememb. on Easter morning	1802
Edwards, William.	171,6	Ailing	1799
Edwards, William.	171,6	Transfer from Gnadenhutten to Goshen recalled	1799
Edwards, William.	171,6	Reference to his advanced age	1800
Edwards, William.	171,7	Greeted on Single Brothers Day	1800
Edwards, William.	171,10	Grave marked by a tombstone	1802
Edwards, William.	171,11	Tombstone over his grave not the first ever made (correction)	1802-12-31	Note
Edwards, William.	171,12	Ref.	1803
Edwards, William.	172,1	Greeted by Mortimer &amp; Heckewalder	1798
Edwards, William.	172,3	With Heckewalder at Gnadenhutten No. 3	1798
Edwards, William.	157,8	Called sloppy &amp; unclean by Oppelt No. 2	1806
Edwards, William.	157,8	Rememb. for doing the washing for Anna Sensemann No. 10	1806
Edwards, William.	172,3	Greetings to friends in New York No. 5	1799
Edwards, William.	162,13	Escorting Oppelts No. 2	1799
Edwards, William.	171,2	Accompanying Schmick &amp; companion	1798
Edwards, William.	171,2	To Goshen on business	1798
Edwards, William.	171,2	Giving a love feast to celebrate arrival of Christians at Goshen	1798
Edwards, William.	171,2	To have help from Goshen people	1798
Edwards, William.	171,2	To have Nathanael Colver as companion	1798
Edwards, William.	171,2	Visitor at Goshen	1798
Edwards, William.	171,2	Visitor	1798
Edwards, William.	171,2	Returning to Gnadenhutten	1798
Edwards, William.	171,2	Walking back to Gnadenhutten	1799
Edwards, William.	171,3	Ref.	1799
Edwards, William.	171,3	To Goshen for the Passion services	1799
Edwards, William.	171,3	Coming to Goshen for Communion service	1799
Edwards, William.	171,3	To have a house built at Goshen	1799
Edwards, William.	171,5	Ref.	1799
Edwards, William, missionary.	152,2	Reported to have been seen in Miami Bay	1785
Edwards, William, missionary.	152,2	Arrival at Petquotting reported	1785
Edwards, William, missionary.	152,2	Returned to Ghutten, H.	1785
Edwards, William, missionary.	152,2	Reporting on results of his scouting mission to Pittsburg	1785
Edwards, William, missionary.	152,2	Blackened by McKee among the Indians	1785
Edwards, William, missionary.	152,1	Returning from overland trip to Detroit	1784
Edwards, William, missionary.	152,1	Going to Detroit	1785
Edwards, William, missionary.	152,2	To go on scouting expedition from Ghutten, H. to Pittsburg	1785
Edwards, William, missionary.	152,2	Supplied with passport, leaving from Detroit	1785
Edwards, William, missionary.	152,2	Crossing Lake Erie on sloop "Mackina"	1786
Edwards, William, missionary.	152,2	On the "Mackina" to Cuyahoga	1786
Edwards, William, missionary.	152,2	Guest of Commodore Grant	1786
Edwards, William, missionary.	152,2	Using the power of his persuasion on the Captain of the Mackina	1786
Edwards, William, missionary.	152,2	Helping to get the "Mackina" across the bar	1786
Edwards, William, missionary.	153,1	Slightly improved	1786
Edwards, William, missionary.	153,2	Rumors of his remaining as only missionary disposed	1787
Edwards, William, missionary.	153,2	Leader of Christian group travelling by boat	1787
Edwards, William, missionary.	153,2	Arriving at Stone Creek	1787
Edwards, William, missionary.	155,1	Relying on interpreter	1787
Edwards, William, missionary.	155,1	To share new house with Jung	1787
Edwards, William, missionary.	155,1	Sent to Detroit to speak to the authorities	1787
Edwards, William, missionary.	155,1	Audience with Governor Matthew at Det.	1787
Edwards, William, missionary.	155,4	Sick with fever	1790
Edwards, William, missionary.	155,4	Recovered after 5 weeks illness	1790
Edwards, William, missionary.	155,4	Asked to go to Detroit to secure help for moving	1791
Edwards, William, missionary.	155,4	Leaving with companions	1791
Edwards, William, missionary.	155,4	Returning	1791
Edwards, William, missionary.	155,4	Again going to Detroit	1791
Edwards, William, missionary.	153,2	Trouble on Lake Erie	1787
Edwards, William, missionary.	161,1	Helped to new settlement	1792
Edwards, William, missionary.	161,1	Joining the rest of the Christians	1792
Edwards, William, missionary.	161,3	Chosen to accompany Heckewalder to Muskingum	1798
Edwards, William, missionary.	155,5	Coming from Detroit with a Royal vessel	1792
Edwards, William, missionary.	155,4	On journey	1791
Edwards, William, missionary.	155,4	Returned from Detroit	1791
Edwards, William, missionary.	155,4	Chartering a ship for lake crossing	1791
Edwards, William, missionary.	155,4	Taking up residence on Elliot's farm	1791
Edwards, William, missionary.	155,5	Discussing moving plans with McKee	1792
Edwards, William, missionary.	161,5	Grey and infirm, leaving Fairfield	1798
Edwards, William, missionary.	161,5	Arrival at Detroit reported	1798
Edwards, William, missionary.	162,1	On the Muskingum	1799
Edwards, William, missionary.	162,1	On the Muskingum	1799
Edwards, William, missionary.	155,1	Losing his property through fire	1788
Edwards, William, missionary.	155,2	Remembering kindness experienced in bad days	1789
Edwards, William, missionary.	155,2	Bringing comfort to sick neighbour	1789
Edwards, William, missionary.	152,2	Bringing up the rear	1786
Edwards, William, missionary.	152,2	Buying milk-cattle from Wilson	1786
Edwards, William, missionary.	152,2	Going to Lake Erie	1786
Edwards, William, missionary.	152,2	Sick	1786
Edwards, William, missionary.	152,1	Seeing off travellers at Detroit	1783
Edwards, William, missionary.	152,1	Conducting services at Ghutten (Hur.)	1783	and freq.
Edwards, William, missionary.	152,1	From Detroit with mail	1783
Edwards, William, missionary.	152,1	To Detroit via land route	1783
Edwards, William, missionary.	152,1	Unable to reach Detroit in bad weather	1784
Edwards, William, missionary.	153,1	Sick, unable to get up	1786
Edwards, William, new member of missionary staff.	147,2	Preaching Easter sermon at Lichtenau	1777
Edwards, William, new member of missionary staff.	147,2	Conducts service	1777
Edwards, William, new member of missionary staff.	147,2	Conducts service	1777
Edwards, William, new member of missionary staff.	147,3	Narrow escape from great danger	1777
Edwards, William, new member of missionary staff.	147,4	Shakes hands with Half King	1777
Edwards, William, new member of missionary staff.	147,4	Called "Father" by Half King	1777
Edwards, William, new member of missionary staff.	147,4	Morning service	1777
Edwards, William, new member of missionary staff.	147,4	Letter received	1777
Edwards, William, new member of missionary staff.	147,4	Put in charge of Ghutten	1777
Edwards, William, new member of missionary staff.	147,4	Leaves	1777
Edwards, William, new member of missionary staff.	147,4	Moving Ghutten congregation to safe place	1777
Edwards, William, new member of missionary staff.	148,1	Met at Schbr. before Zeisb. leaving	1781
Edwards, William, new member of missionary staff.	148,1	Performs baptism of Johanna Maria Heckewaelder	1781
Edwards, William, new member of missionary staff.	148,1	Visiting at Salem	1781
Edwards, William, new member of missionary staff.	144,8	Going to Lichtenau	1776
Edwards, William, new member of missionary staff.	144,8	Arrived on Muskingum	1776
Edwards, William, new member of missionary staff.	144,8	Welcomed at Ghutten (O.)	1776
Edwards, William, new member of missionary staff.	144,8	Going to Schonbrunn	1776
Edwards, William, new member of missionary staff.	147,2	Arrived on the mission field	1776
Edwards, William, new member of missionary staff.	114,8	Coming to Ghutten (O.) with supplies	1776
Edwards, William, new member of missionary staff.	141,10	Conducts mtg. for Zeisbr. (sick)	1780
Edwards, William, new member of missionary staff.	141,10	Visitor	1780
Edwards, William, new member of missionary staff.	148,1	Visiting at Salem	1780
Edwards, William, new member of missionary staff.	148,1	Coming to Salem for conference	1780
Edwards, William, new member of missionary staff.	141,10	Visitor from Ghutten	1780
Edwards, William, new member of missionary staff.	147,11	Visiting at Salem for Heckewalder's wedding	1780
Edwards, William, new member of missionary staff.	147,11	Invited to conference at Salem	1780
Edwards, William, new member of missionary staff.	147,11	With Grube from Salem to Schonbrunn	1780
Edwards, William, new member of missionary staff.	147,11	Visiting sick Sensemann	1780
Edwards, William, new member of missionary staff.	147,11	Conducts funeral at Salem	1780
Edwards, William, new member of missionary staff.	141,10	To Salem for white missionaries [?].	1780
Edwards, William, new member of missionary staff.	141,11	Fr. Ghutten visitor at New Schonbrunn	1780
Edwards, William, new member of missionary staff.	141,11	For conference	1780
Edwards, William, new member of missionary staff.	148,1	Met by Heckewalder	1780
Edwards, William, new member of missionary staff.	148,1	With Heckewalder's to conference	1780
Edwards, William, new member of missionary staff.	141,11	Conference at Salem	1780
Edwards, William, new member of missionary staff.	141,11	To consider the case of Gelelemind	1781
Edwards, William, new member of missionary staff.	141,10	Visitor at New Schonbrunn fr. Ghutten	1780
Edwards, William, new member of missionary staff.	141,10	Visitor	1780
Edwards, William, new member of missionary staff.	141,10	Accomp. Zeisberger to Lichtenau	1780
Edwards, William, new member of missionary staff.	141,10	Visits Lichtenau people at their new place	1780
Edwards, William, new member of missionary staff.	147,6	Arrives at Lichtenau with Ghutten evacuees	1778
Edwards, William, new member of missionary staff.	147,2	Arr. at Lichtenau as Zeisb. assistant	1776
Edwards, William, new member of missionary staff.	147,2	Arr. at Lichtenau as Zeisb. assistant	1776
Edwards, William, new member of missionary staff.	147,2	Conducts service	1776
Edwards, William, new member of missionary staff.	147,2	1776	
Edwards, William, new member of missionary staff.	147,2	Folder 2; In chg. of Lichtenau in Zeisb. absence	1777
Edwards, William, new member of missionary staff.	144,10	Going to Schonbrunn	1780
Edwards, William, new member of missionary staff.	144,10	Again	1780
Edwards, William, new member of missionary staff.	151,1	Assistant to Sensemann at Ghutten	1781
Edwards, William, new member of missionary staff.	151,1	Joins his imprisoned colleagues	1781
Edwards, William, new member of missionary staff.	151,1	Set free	1781
Edwards, William, new member of missionary staff.	151,1	Accomp. Zeisbr. to Detroit to meet Schebosch &amp; Weigand	1783
Edwards, William, new member of missionary staff.	151,1	In Detroit, greets visitors from Bethlehem	1783
